s,carat,cut,color,clarity,depth,table,price,x,y,z
11156,1.21,Very Good,H,SI1,63.5,58,4944,6.73,6.63,4.24
11157,0.9,Very Good,D,SI2,62.5,55,4946,6.16,6.2,3.86
11158,1.02,Ideal,D,SI2,61.4,56,4946,6.42,6.57,3.99
11159,1.21,Premium,D,SI2,59.7,58,4946,7.06,6.96,4.19
11160,1.02,Good,F,SI1,63.3,58,4948,6.35,6.39,4.03
11161,1.02,Good,D,SI1,56.9,62,4948,6.64,6.69,3.79
11162,1.02,Very Good,F,SI1,62.5,57,4948,6.35,6.41,3.99
11163,1.04,Very Good,I,SI1,62.9,54,4948,6.42,6.49,4.06
11164,1.04,Premium,G,SI1,62.6,55,4948,6.49,6.42,4.04
11165,1.14,Premium,H,SI1,62.5,58,4948,6.71,6.67,4.18
11166,1.07,Premium,D,SI2,62.4,61,4949,6.51,6.48,4.05
11167,1.07,Very Good,G,SI1,63.1,59,4949,6.49,6.45,4.08
11168,1.07,Premium,G,SI1,60.5,62,4949,6.69,6.6,4.02
11169,1.07,Premium,D,SI2,62.6,61,4949,6.49,6.42,4.04
11170,1.01,Premium,H,SI1,61.9,57,4949,6.49,6.4,3.99
11171,1.25,Very Good,I,SI2,61,60,4950,6.93,6.98,4.24
11172,1,Premium,H,VS1,62.4,58,4950,6.43,6.4,4
11173,0.98,Ideal,F,SI1,62.7,55,4950,6.37,6.27,3.96
11174,0.7,Ideal,F,VVS1,61,56,4951,5.72,5.75,3.5
11175,0.7,Ideal,F,VVS1,61.7,56,4951,5.68,5.73,3.52
11176,1.12,Very Good,F,SI2,61.5,58,4953,6.63,6.68,4.09
11177,1,Very Good,H,SI1,61.9,58,4953,6.3,6.37,3.92
11178,1.26,Good,I,SI2,63.7,58,4953,6.84,6.79,4.34
11179,1.14,Ideal,I,SI1,62.2,56,4953,6.65,6.7,4.15
11180,1,Premium,E,SI1,61.9,62,4953,6.4,6.34,3.94
11181,1.08,Premium,F,SI1,62.1,58,4953,6.61,6.57,4.09
11182,1.34,Premium,G,SI2,60.1,61,4953,7.11,7.06,4.26
11183,1.07,Ideal,F,SI2,61.6,56,4954,0,6.62,0
11184,1.12,Ideal,G,SI2,62.2,55,4955,6.68,6.64,4.14
11185,1.07,Ideal,H,SI1,61.1,56,4955,6.63,6.6,4.04
11186,1.01,Premium,H,VVS1,60.5,57,4955,6.55,6.48,3.94
11187,1,Ideal,D,SI2,61.5,56,4956,6.45,6.41,3.95
11188,1,Ideal,G,SI1,62,57,4956,6.39,6.32,3.94
11189,1.18,Premium,I,SI1,60.5,59,4956,6.9,6.82,4.15
11190,1.18,Premium,H,SI2,61.6,57,4956,6.81,6.73,4.17
11191,1.18,Premium,H,SI2,58.7,60,4956,7.01,6.93,4.09
11192,1.18,Premium,I,SI1,61.1,59,4956,6.78,6.73,4.13
11193,1,Ideal,G,SI1,61.6,55,4956,6.51,6.41,3.98
11194,1,Ideal,G,SI1,62.4,56,4956,6.41,6.34,3.98
11195,1,Ideal,G,SI1,62.2,57,4956,6.45,6.38,3.99
11196,1,Premium,G,SI1,63,59,4956,6.44,6.32,4.02
11197,1.14,Very Good,D,SI2,59.2,61,4957,6.82,6.84,4.04
11198,1.02,Premium,H,VS2,60,58,4958,6.56,6.5,3.92
11199,1.07,Ideal,I,SI1,62,55,4958,6.56,6.6,4.08
11200,0.95,Ideal,H,SI1,61.9,56,4958,6.31,6.35,3.92
11201,1.16,Premium,I,VS2,62.2,58,4958,6.74,6.67,4.17
11202,1.02,Premium,H,VS2,61,60,4958,6.5,6.46,3.95
11203,1.09,Very Good,I,VS2,62,56,4959,6.57,6.59,4.08
11204,1.13,Very Good,H,SI1,60.1,60,4959,6.73,6.77,4.06
11205,1.13,Ideal,H,SI1,62,57,4959,6.66,6.73,4.15
11206,1.01,Very Good,H,VS2,61,63,4959,6.38,6.41,3.9
11207,1.01,Premium,H,VS2,61.3,59,4959,6.44,6.48,3.96
11208,1.01,Premium,H,VS2,61.2,59,4959,6.45,6.47,3.95
11209,1.01,Good,H,VS2,63.5,61,4959,6.24,6.32,3.99
11210,1.15,Premium,H,SI2,62.9,56,4959,6.7,6.59,4.18
11211,1.15,Premium,I,SI1,59.6,58,4959,6.86,6.82,4.08
11212,1.23,Ideal,J,SI1,63.1,58,4959,6.8,6.74,4.27
11213,1.15,Ideal,H,SI2,62,56,4959,6.75,6.68,4.16
11214,1.11,Premium,H,SI1,61.9,58,4960,6.63,6.59,4.09
11215,1.23,Very Good,J,VS2,62.8,59,4960,6.75,6.82,4.26
11216,0.9,Very Good,F,VS1,62.5,58,4961,6.1,6.15,3.83
11217,0.9,Very Good,F,VS1,62.4,59,4961,6.1,6.15,3.82
11218,0.93,Premium,F,VS2,61.7,58,4961,6.22,6.29,3.86
11219,0.93,Premium,F,VS2,62.1,59,4961,6.24,6.28,3.89
11220,1,Very Good,F,SI1,59.4,60,4961,6.47,6.52,3.86
11221,1,Good,F,SI1,57.9,62,4961,6.55,6.58,3.8
11222,1.1,Ideal,I,VS2,61.8,56,4962,6.65,6.6,4.1
11223,0.9,Very Good,H,VVS2,63.5,55,4963,6.14,6.08,3.88
11224,1.2,Very Good,J,VS2,62.6,57,4963,6.72,6.8,4.23
11225,1.11,Good,I,VS2,63.6,58,4963,6.52,6.57,4.16
11226,1.03,Very Good,D,SI2,63.3,58,4963,6.38,6.42,4.05
11227,0.83,Ideal,G,VVS1,61.9,56,4963,6.03,6.05,3.74
11228,1.02,Good,G,SI1,63.6,58,4964,6.34,6.39,4.05
11229,1.02,Very Good,D,SI2,58.8,58,4964,6.62,6.68,3.91
11230,1.02,Very Good,D,SI2,62.8,55,4964,6.38,6.46,4.03
11231,1.02,Very Good,G,SI1,62.8,57,4964,6.35,6.38,4
11232,1.03,Very Good,H,SI2,62.8,59,4964,6.41,6.46,4.04
11233,0.9,Ideal,H,VS1,61.8,55,4964,6.21,6.14,3.82
11234,1.13,Premium,I,VS2,62.4,59,4964,6.63,6.58,4.12
11235,1.08,Ideal,H,SI1,62.8,57,4964,6.55,6.51,4.1
11236,1.32,Very Good,I,SI2,60.9,59,4965,7.02,7.19,4.33
11237,1.09,Ideal,H,SI1,61.8,57,4965,6.57,6.6,4.07
11238,1.01,Premium,H,SI1,60,58,4965,6.6,6.54,3.94
11239,1.01,Premium,H,SI1,61.8,59,4965,6.41,6.37,3.95
11240,1.55,Good,G,I1,63.6,58,4965,7.34,7.29,4.65
11241,1.01,Ideal,H,SI1,62.6,55,4965,6.44,6.38,4.01
11242,1.26,Fair,G,SI2,53.2,61,4966,7.44,7.36,3.94
11243,1.1,Premium,E,SI2,59.1,60,4967,6.77,6.7,3.98
11244,1.1,Premium,E,SI2,59.1,60,4967,6.77,6.7,3.98
11245,1.1,Good,I,VS1,63.7,60,4967,6.61,6.45,4.16
11246,1.28,Very Good,J,SI1,63.4,59,4967,6.89,6.84,4.35
11247,1.05,Good,E,SI1,64.2,61,4967,6.41,6.33,4.09
11248,1.28,Ideal,J,SI1,61.2,57,4967,7.02,6.96,4.28
11249,1.02,Ideal,F,SI2,61.6,56,4968,6.47,6.5,3.99
11250,1.21,Ideal,J,SI1,61.9,57,4968,6.84,6.89,4.25
11251,1.21,Premium,J,VS2,61.9,58,4968,6.84,6.79,4.22
11252,1.21,Ideal,J,VS2,59.6,57,4968,6.98,6.94,4.15
11253,1.01,Ideal,F,SI1,62.5,56,4969,6.38,6.42,4
11254,1.01,Very Good,F,SI1,62.1,57,4969,6.41,6.48,4
11255,1.01,Very Good,F,SI1,61.3,59,4969,6.44,6.47,3.96
11256,1.01,Premium,F,SI1,62.3,59,4969,6.38,6.4,3.98
11257,1.22,Very Good,J,SI1,58.8,61,4969,6.94,7,4.1
11258,1.11,Ideal,E,SI2,62.2,56,4969,6.58,6.66,4.12
11259,1.11,Ideal,E,SI2,61.2,57,4969,6.7,6.74,4.11
11260,0.91,Premium,E,VS1,62.7,59,4969,6.19,6.15,3.87
11261,1.16,Premium,G,SI2,62.6,58,4969,6.72,6.66,4.19
11262,0.91,Premium,D,VS2,62,60,4969,6.23,6.19,3.85
11263,0.91,Premium,E,VS1,62.8,60,4969,6.11,6.08,3.83
11264,1.16,Ideal,G,SI2,61.9,56,4969,6.77,6.73,4.18
11265,1.16,Premium,G,SI2,62.5,58,4969,6.72,6.68,4.19
11266,1.05,Very Good,H,VS1,63.4,57,4969,6.48,6.45,4.1
11267,1.09,Ideal,G,SI1,62.2,56,4970,6.6,6.55,4.09
11268,1.02,Ideal,D,SI2,58.9,61,4971,6.56,6.62,3.88
11269,1.01,Very Good,F,SI1,60.3,60,4972,6.46,6.55,3.92
11270,1.06,Very Good,E,SI2,62.1,56,4972,6.52,6.59,4.07
11271,0.94,Ideal,E,SI2,61.6,57,4972,6.29,6.31,3.88
11272,1.14,Premium,D,SI2,60.3,58,4972,6.79,6.71,4.07
11273,1.01,Fair,E,VS2,64.8,59,4972,6.34,6.26,4.08
11274,1.11,Very Good,H,SI2,63.2,58,4973,6.64,6.53,4.16
11275,1.11,Premium,H,SI2,61.9,59,4973,6.6,6.56,4.07
11276,1.04,Ideal,G,SI2,61.9,58,4973,6.47,6.51,4.02
11277,1.2,Premium,H,SI2,62.8,61,4973,6.7,6.62,4.18
11278,1.07,Ideal,E,SI1,60.4,57,4973,6.62,6.56,3.98
11279,1.35,Premium,J,VS2,61.2,61,4974,7.13,7.08,4.35
11280,1.22,Premium,E,SI2,62.1,56,4974,6.89,6.83,4.26
11281,1.22,Ideal,E,SI2,62.8,54,4974,6.78,6.75,4.25
11282,1.03,Premium,E,SI2,62,59,4974,6.49,6.42,4
11283,1.22,Premium,E,SI2,60.5,60,4974,6.93,6.89,4.18
11284,1.05,Premium,G,SI1,60.3,57,4974,6.64,6.59,3.99
11285,1.05,Very Good,I,VS2,62.4,59,4975,6.48,6.51,4.05
11286,1,Very Good,E,SI2,58.7,59,4975,6.5,6.58,3.84
11287,1.05,Ideal,H,SI1,61.8,56,4975,6.52,6.58,4.05
11288,1.21,Premium,G,SI2,58.9,61,4976,6.98,6.91,4.09
11289,0.9,Very Good,H,VVS1,62.3,59,4977,6.09,6.15,3.81
11290,1.01,Good,D,SI1,62.9,57,4977,6.34,6.37,4
11291,1.29,Very Good,F,SI2,63.4,57,4977,6.92,6.77,4.35
11292,1.01,Premium,H,SI1,60.4,60,4977,6.55,6.47,3.93
11293,1.01,Ideal,H,SI1,62.3,55,4977,6.43,6.37,3.99
11294,1,Very Good,H,VS2,60.7,60,4978,6.55,6.49,3.96
11295,1,Very Good,H,VS2,59.6,59,4978,6.47,6.54,3.88
11296,1.27,Very Good,H,SI2,63.1,57,4978,6.88,6.84,4.33
11297,0.91,Premium,F,VS2,62.2,58,4979,6.17,6.21,3.85
11298,1.16,Premium,H,SI2,62.6,57,4979,6.75,6.67,4.2
11299,1.14,Premium,H,SI1,59.2,58,4980,6.86,6.8,4.04
11300,1.04,Premium,H,SI1,58.7,61,4980,6.62,6.57,3.87
11301,1.54,Premium,H,I1,62,60,4980,7.32,7.4,4.56
11302,1.04,Premium,H,SI1,62.6,59,4980,6.47,6.43,4.04
11303,1.04,Premium,H,SI1,59.5,58,4980,6.67,6.58,3.94
11304,1.2,Premium,H,SI1,62.8,56,4980,6.76,6.68,4.22
11305,0.9,Very Good,D,VS2,63.3,59,4981,6.12,6.17,3.89
11306,0.71,Ideal,F,VVS1,61.1,54,4981,5.84,5.78,3.55
11307,1.09,Ideal,F,SI2,61.2,57,4981,6.64,6.6,4.05
11308,1.02,Ideal,E,SI2,62.6,54.6,4983,6.4,6.44,4.02
11309,1.06,Premium,H,SI1,61,58,4984,6.57,6.61,4.02
11310,1.13,Ideal,F,SI2,61.8,56,4984,6.69,6.73,4.15
11311,1.01,Ideal,E,SI2,62.2,55,4984,6.4,6.43,3.99
11312,1,Premium,H,VS2,60.4,58,4984,6.51,6.46,3.92
11313,1,Fair,F,VS1,67,52,4984,6.12,6.08,4.09
11314,1.15,Premium,G,SI2,62.2,60,4985,6.69,6.66,4.15
11315,1.23,Ideal,J,VS2,61.8,56,4986,6.87,6.81,4.23
11316,1.23,Ideal,J,VS2,61.8,56,4986,6.87,6.81,4.23
11317,1.05,Very Good,I,VS2,63.2,59,4986,6.47,6.44,4.08
11318,1.01,Good,E,SI1,63.3,58,4986,6.37,6.39,4.04
11319,1.01,Very Good,E,SI1,62.6,57,4986,6.38,6.43,4.01
11320,1.23,Premium,J,VS2,62.9,59,4986,6.85,6.8,4.29
11321,1.12,Premium,I,VS2,62.8,57,4986,6.68,6.61,4.17
11322,1.12,Ideal,I,VS2,62.8,55,4986,6.69,6.66,4.19
11323,1.06,Ideal,G,SI2,62.1,58,4987,6.49,6.53,4.04
11324,1.05,Ideal,F,SI2,60.3,55,4987,6.55,6.68,3.99
11325,1.12,Premium,I,VS1,59.6,58,4987,6.82,6.77,4.05
11326,1.02,Ideal,G,SI1,62.2,57,4988,6.43,6.49,4.02
11327,1.18,Premium,G,SI2,60.5,60,4988,6.88,6.81,4.14
11328,1.08,Ideal,E,SI2,61.7,57,4989,6.55,6.6,4.06
11329,1.2,Premium,I,SI2,60,58,4989,6.91,6.93,4.15
11330,1.5,Good,E,I1,62.4,64,4989,7.22,7.26,4.52
11331,1.26,Very Good,J,SI1,61.8,58,4989,6.88,6.91,4.26
11332,1.01,Premium,F,SI1,58.5,60,4989,6.6,6.57,3.85
11333,1.01,Premium,F,SI1,59.1,59,4989,6.56,6.5,3.86
11334,0.83,Ideal,G,VS1,62.1,55,4989,6.02,6.05,3.75
11335,1,Good,E,SI1,62.6,61,4989,6.29,6.32,3.95
11336,1.01,Good,F,SI1,63.6,58,4989,6.37,6.31,4.03
11337,1.01,Good,F,SI1,63.7,57,4989,6.4,6.35,4.06
11338,1.01,Premium,F,SI1,59.5,62,4989,6.53,6.45,3.86
11339,1.01,Very Good,F,SI1,63.3,59,4989,6.42,6.38,4.05
11340,1.01,Good,F,SI1,63.8,59,4989,6.32,6.29,4.02
11341,1.01,Premium,F,SI1,59.7,61,4989,6.55,6.49,3.89
11342,1.01,Good,F,SI1,60.5,64,4989,6.48,6.45,3.91
11343,1.01,Good,F,SI1,58.8,64,4989,6.58,6.51,3.85
11344,1.01,Premium,I,VVS1,62,59,4989,6.39,6.32,3.94
11345,1.01,Good,F,SI1,57.8,58,4989,6.65,6.6,3.83
11346,1.01,Premium,F,SI1,62.5,58,4989,6.42,6.39,4
11347,1.01,Very Good,F,SI1,63.5,59,4989,6.38,6.29,4.02
11348,1.01,Premium,F,SI1,61.8,59,4989,6.41,6.34,3.94
11349,1.01,Ideal,H,SI1,62.6,54,4989,6.38,6.34,3.98
11350,1.21,Very Good,J,SI1,61.6,59,4990,6.8,6.83,4.2
11351,1.02,Premium,E,SI2,58.7,58,4990,6.68,6.61,3.9
11352,1.12,Ideal,G,SI2,61.3,55,4990,6.74,6.7,4.12
11353,1.21,Very Good,H,SI2,61.1,60,4991,6.86,6.91,4.21
11354,1.01,Premium,E,SI1,59.9,59,4991,6.49,6.46,3.88
11355,1.25,Premium,G,SI2,62.8,57,4991,6.86,6.78,4.28
11356,1.23,Good,J,SI2,63.2,57.5,4992,6.74,6.82,4.29
11357,0.99,Very Good,D,SI2,62.5,57,4993,6.3,6.34,3.95
11358,1.3,Very Good,J,VS1,63.2,57,4994,6.91,6.86,4.35
11359,1.12,Premium,H,SI1,62.4,56,4994,6.74,6.63,4.17
11360,1.06,Very Good,F,SI1,62.3,56,4995,6.5,6.57,4.07
11361,1,Very Good,H,SI1,62,54,4995,6.43,6.47,4
11362,1,Very Good,H,SI1,61.8,57,4995,6.39,6.42,3.96
11363,1.03,Very Good,F,SI1,61.5,59,4996,6.42,6.49,3.97
11364,1.1,Very Good,G,SI1,62.3,58,4997,6.55,6.61,4.1
11365,1.1,Very Good,G,SI1,59.4,58,4997,6.72,6.79,4.01
11366,1.1,Good,G,SI1,63.4,57,4997,6.52,6.55,4.14
11367,1,Very Good,G,SI1,59.6,60,4997,6.43,6.49,3.85
11368,1,Ideal,G,SI1,61.9,56,4997,6.37,6.45,3.97
11369,1.04,Ideal,I,VS1,62.9,43,4997,6.45,6.41,4.04
11370,1.13,Good,F,SI2,56.5,62,4998,6.93,6.88,3.9
11371,0.4,Very Good,G,SI2,61.9,61,596,4.69,4.74,2.92
11372,0.34,Ideal,E,SI1,62.2,55,596,4.45,4.49,2.78
11373,0.34,Ideal,E,SI1,61.7,56,596,4.49,4.52,2.78
11374,0.34,Ideal,G,VS2,61.5,55,596,4.47,4.5,2.76
11375,0.34,Premium,H,VS1,61.4,59,596,4.5,4.53,2.77
11376,0.34,Ideal,E,SI1,62.1,55,596,4.47,4.51,2.79
11377,0.34,Very Good,E,SI1,60.3,57,596,4.53,4.56,2.74
11378,0.4,Very Good,J,VS2,62.9,57,596,4.7,4.75,2.97
11379,0.34,Good,E,SI1,63.2,55,596,4.46,4.49,2.83
11380,0.34,Very Good,E,SI1,62.9,56,596,4.45,4.48,2.81
11381,0.4,Good,G,SI2,63.1,59,596,4.65,4.7,2.95
11382,0.34,Ideal,H,VS1,62.5,57,596,4.43,4.46,2.78
11383,0.34,Premium,G,VS2,60.2,58,596,4.51,4.56,2.73
11384,0.34,Premium,G,VS2,60.3,58,596,4.49,4.53,2.72
11385,0.34,Very Good,I,VVS2,61.3,57,596,4.49,4.52,2.76
11386,0.34,Ideal,E,SI1,61,57,596,4.48,4.51,2.74
11387,0.34,Premium,G,VS2,60.3,59,596,4.49,4.53,2.72
11388,0.34,Ideal,H,VS1,62.7,55,596,4.48,4.51,2.82
11389,0.34,Ideal,G,VS2,62.2,53,596,4.46,4.51,2.79
11390,0.34,Very Good,G,VS2,61.2,62,596,4.44,4.48,2.73
11391,0.34,Ideal,E,SI1,62.3,57,596,4.48,4.51,2.8
11392,0.34,Ideal,G,VS2,61.5,56,596,4.47,4.5,2.76
11393,0.34,Ideal,E,SI1,60.7,57,596,4.48,4.51,2.73
11394,0.34,Premium,G,VS2,61.2,59,596,4.43,4.49,2.73
11395,0.3,Very Good,I,VVS2,63,57,596,4.24,4.27,2.68
11396,0.34,Ideal,G,VS2,62.5,57,596,4.46,4.5,2.8
11397,0.34,Very Good,E,SI1,59.6,57,596,4.52,4.61,2.72
11398,0.34,Ideal,E,SI1,60.7,56,596,4.51,4.55,2.75
11399,0.34,Premium,H,VS1,60.6,60,596,4.45,4.49,2.71
11400,0.34,Ideal,H,VS1,62.1,57,596,4.48,4.51,2.79
11401,1.19,Ideal,I,SI1,62.3,57,4998,6.78,6.73,4.21
11402,1.04,Premium,H,SI1,61,58,4999,6.54,6.6,4.01
11403,1.17,Ideal,I,SI2,61.8,54,4999,6.78,6.82,4.2
11404,1,Very Good,H,VS2,63.3,53,5000,6.42,6.37,4.05
11405,1.24,Ideal,J,SI1,61.8,57,5000,6.92,6.86,4.26
11406,1.08,Ideal,I,VS2,61.6,56,5000,6.63,6.59,4.07
11407,1.01,Very Good,I,SI2,62.2,59,5000,6.36,6.41,3.97
11408,1.01,Very Good,I,SI2,63.4,57,5000,6.3,6.39,4.02
11409,1.11,Very Good,G,SI1,60.3,60,5000,6.62,6.67,4.01
11410,1.12,Ideal,E,SI2,60.5,55,5000,6.73,6.79,4.09
11411,1.01,Premium,H,VS1,60.9,62,5000,6.52,6.49,3.96
11412,1,Premium,H,VS2,61.5,61,5000,6.45,6.4,3.95
11413,0.9,Premium,F,VS1,62.7,58,5000,6.17,6.14,3.86
11414,1.24,Premium,I,SI2,62.1,58,5000,6.88,6.84,4.26
11415,1.24,Ideal,F,SI2,60,56,5000,7.03,7,4.21
11416,1.5,Fair,H,SI2,66,64,5000,7.1,6.97,4.64
11417,1.16,Ideal,E,SI2,62.7,56,5001,6.69,6.73,4.21
11418,1.16,Ideal,E,SI2,59.9,57,5001,6.8,6.82,4.08
11419,0.9,Good,G,VVS2,63.6,58,5001,6.1,6.11,3.88
11420,0.9,Very Good,E,VS1,62.3,56,5001,6.1,6.19,3.83
11421,0.9,Premium,D,VS2,62.6,59,5001,6.14,6.17,3.85
11422,1.07,Ideal,I,SI1,61.7,56.1,5002,6.57,6.59,4.06
11423,1.1,Ideal,H,SI2,62,56.5,5002,6.58,6.63,4.09
11424,1.2,Ideal,J,SI1,62.1,55,5002,6.81,6.84,4.24
11425,1,Good,G,VS2,64.1,58,5002,6.22,6.32,4.02
11426,1,Good,G,VS2,63.6,58,5002,6.26,6.35,4.01
11427,1.01,Very Good,E,SI1,63.4,59,5002,6.38,6.34,4.03
11428,1.01,Very Good,E,SI1,63.1,60,5002,6.37,6.34,4.01
11429,1.01,Premium,E,SI1,62.4,60,5002,6.35,6.32,3.95
11430,1.16,Premium,I,SI1,61.5,57,5002,6.79,6.73,4.16
11431,1.14,Ideal,H,SI1,61.6,57,5003,6.7,6.75,4.14
11432,1.14,Premium,H,SI1,60.7,58,5003,6.76,6.82,4.12
11433,1.17,Premium,H,SI1,62.3,57,5004,6.75,6.71,4.19
11434,1.11,Ideal,E,SI2,62.8,55,5004,6.62,6.6,4.15
11435,1.09,Premium,H,VS2,61.2,58,5005,6.63,6.58,4.03
11436,1,Very Good,D,SI1,62.8,58,5005,6.35,6.39,4
11437,1,Good,D,SI1,60.4,64,5005,6.3,6.39,3.83
11438,1,Good,D,SI1,61.9,65,5005,6.31,6.36,3.92
11439,1.03,Ideal,H,SI1,62.2,56,5005,6.45,6.51,4.03
11440,1.15,Good,H,SI1,60.2,61,5005,6.74,6.84,4.09
11441,1.14,Ideal,E,SI2,62.6,56,5005,6.69,6.63,4.17
11442,1.2,Premium,I,VS2,62.2,61,5006,6.74,6.73,4.19
11443,0.72,Ideal,F,VVS1,60.8,56,5006,5.81,5.83,3.54
11444,0.92,Very Good,F,VS1,61,60,5006,6.25,6.27,3.82
11445,1.11,Ideal,I,SI1,62.2,54,5006,6.64,6.68,4.14
11446,1.01,Premium,G,SI1,61.5,59,5006,6.48,6.43,3.97
11447,1.01,Premium,G,SI1,60.6,57,5006,6.52,6.49,3.94
11448,1.01,Premium,D,SI2,61.7,57,5006,6.49,6.44,3.99
11449,1.01,Premium,G,SI1,61.3,59,5006,6.48,6.44,3.96
11450,1.01,Ideal,D,SI2,61.3,54,5006,6.52,6.47,3.99
11451,1.01,Ideal,D,SI2,61.6,57,5006,6.46,6.42,3.97
11452,1.01,Premium,G,SI1,62.6,60,5006,6.36,6.29,3.96
11453,1.01,Ideal,G,SI1,62.3,56,5006,6.42,6.38,3.99
11454,1.01,Premium,G,SI1,62.2,58,5006,6.42,6.4,3.99
11455,0.8,Ideal,E,VS1,61.8,56,5007,5.92,5.96,3.67
11456,1.27,Ideal,J,VS1,62,57,5008,6.96,6.92,4.3
11457,1.02,Premium,H,VS2,60.4,59,5008,6.52,6.55,3.95
11458,1.14,Premium,I,VS2,62.8,60,5008,6.68,6.59,4.17
11459,1.14,Premium,F,SI2,60.8,58,5008,6.79,6.74,4.11
11460,1.15,Ideal,G,VS2,62.2,54,5008,6.74,6.65,4.17
11461,1,Very Good,I,VS1,61.1,59.9,5009,6.37,6.41,3.9
11462,1.11,Very Good,H,SI1,62,56,5010,6.61,6.65,4.11
11463,1.03,Very Good,E,SI1,61.3,60,5010,6.51,6.53,4
11464,1.01,Very Good,F,SI1,62.8,60,5010,6.32,6.38,3.99
11465,1.01,Very Good,F,SI1,63.1,59,5010,6.3,6.37,4
11466,1.09,Good,H,SI1,63.6,56,5010,6.56,6.53,4.16
11467,1.03,Premium,I,VS1,60.4,59,5012,6.51,6.57,3.95
11468,1.11,Ideal,J,VS1,61.3,55,5012,6.65,6.75,4.11
11469,1.13,Premium,E,SI1,62.7,57,5012,6.65,6.62,4.16
11470,1.17,Ideal,G,SI2,62,55,5012,6.81,6.74,4.2
11471,1.02,Very Good,I,VS2,62.1,59,5013,6.37,6.44,3.98
11472,1.03,Ideal,D,SI2,61.8,54,5013,6.46,6.52,4.01
11473,0.9,Ideal,H,VS1,60.9,56,5013,6.25,6.27,3.81
11474,0.9,Ideal,H,VS1,62.1,56,5013,6.15,6.2,3.83
11475,0.9,Ideal,H,VS1,62,54,5013,6.2,6.23,3.86
11476,1,Good,D,SI1,64.8,58,5013,6.23,6.27,4.05
11477,1.08,Very Good,F,SI1,62.9,57,5014,6.53,6.54,4.11
11478,1.13,Very Good,F,SI2,59.1,59,5014,6.81,6.87,4.04
11479,1.14,Very Good,E,SI2,60.2,58,5014,6.71,6.78,4.06
11480,0.92,Ideal,E,SI1,61.7,57,5014,6.24,6.27,3.86
11481,1.02,Ideal,H,SI1,61.9,57,5014,6.46,6.4,3.98
11482,1.21,Very Good,I,SI2,63.2,57,5014,6.7,6.66,4.22
11483,1.26,Premium,J,VS2,62.5,58,5015,6.9,6.92,4.32
11484,1.26,Premium,J,VS2,62.1,58,5015,6.9,6.95,4.3
11485,1.11,Good,D,SI2,58,62,5015,6.77,6.81,3.94
11486,1.2,Very Good,H,SI2,61.9,57,5016,6.78,6.85,4.22
11487,1.2,Very Good,J,VS1,59.1,61,5016,6.94,7,4.12
11488,1.09,Ideal,F,SI2,61.2,55,5016,6.64,6.67,4.07
11489,1.02,Ideal,G,SI1,62.4,55,5016,6.43,6.48,4.03
11490,1.16,Premium,I,VS2,62.4,58,5016,6.69,6.65,4.16
11491,1.13,Very Good,F,SI1,61.2,59,5017,6.72,6.75,4.12
11492,1.13,Very Good,F,SI1,61,58,5017,6.69,6.75,4.1
11493,1.04,Premium,G,SI1,60.9,59,5017,6.57,6.53,3.99
11494,1.08,Very Good,E,SI2,62.9,59,5018,6.44,6.53,4.08
11495,1.28,Good,H,SI2,63.6,56,5018,6.92,6.78,4.37
11496,1.03,Ideal,H,SI1,59.8,57,5018,6.64,6.57,3.95
11497,1,Good,I,VS1,63.7,56,5018,6.34,6.32,4.03
11498,1.12,Ideal,G,SI2,61.5,57,5018,6.74,6.68,4.13
11499,1.17,Ideal,H,SI2,62.3,57,5019,6.74,6.78,4.21
11500,1.02,Very Good,F,SI1,61.9,58,5019,6.43,6.49,4
11501,1.05,Very Good,G,SI1,59.7,58,5019,6.6,6.66,3.96
11502,0.71,Ideal,F,VVS1,61,56,5019,5.77,5.8,3.53
11503,0.71,Ideal,F,VVS1,61.7,56,5019,5.73,5.77,3.55
11504,0.71,Ideal,F,VVS1,61.4,56,5019,5.75,5.78,3.54
11505,1,Very Good,I,VS2,61.9,59,5020,6.35,6.38,3.94
11506,1.06,Very Good,H,SI1,62.6,58,5020,6.4,6.51,4.04
11507,1.01,Ideal,F,SI2,60.4,59,5020,6.48,6.51,3.92
11508,1.01,Ideal,I,SI1,62.5,56,5020,6.4,6.36,3.99
11509,1.01,Ideal,H,SI1,60.4,58,5020,6.5,6.54,3.94
11510,1.06,Ideal,H,SI1,62.1,56,5020,6.51,6.57,4.06
11511,1.01,Good,G,SI1,63.7,60,5021,6.28,6.32,4.01
11512,1.01,Good,G,SI1,63.2,59,5021,6.32,6.36,4.01
11513,1.03,Ideal,D,SI2,62.5,55,5021,6.41,6.48,4.03
11514,1.27,Ideal,J,SI2,61.2,56,5021,6.99,6.95,4.27
11515,1.39,Ideal,F,SI2,62.2,56,5021,7.2,7.15,4.46
11516,1.09,Ideal,G,SI1,62.2,56,5022,6.6,6.55,4.09
11517,1.01,Ideal,I,VS1,62.5,59,5022,6.33,6.41,3.98
11518,0.91,Ideal,G,VS2,61.4,57,5023,6.23,6.28,3.84
11519,0.92,Ideal,E,VS1,62.6,57,5023,6.18,6.13,3.85
11520,1.03,Very Good,G,SI1,62.6,56,5024,6.41,6.44,4.02
11521,1.17,Very Good,G,SI1,63.3,61,5025,6.65,6.59,4.19
11522,1,Very Good,E,SI1,63.3,56,5026,6.31,6.39,4.02
